TRAIN,/content/drive/MyDrive/TrainData/image07Mar22102845910672.jpg,SteamEngine1,0.803125,0.646875,,,0.96875,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112420247689.jpg,SteamEngine1,0.565625,0.65625,,,0.70625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112420390538.jpg,SteamEngine1,0.515625,0.653125,,,0.665625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112420539269.jpg,SteamEngine1,0.478125,0.65625,,,0.625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112420676160.jpg,SteamEngine1,0.446875,0.65625,,,0.596875,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112420819024.jpg,SteamEngine1,0.425,0.65625,,,0.56875,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112420961985.jpg,SteamEngine1,0.4,0.65625,,,0.54375,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112421104660.jpg,SteamEngine1,0.38125,0.653125,,,0.525,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112421249712.jpg,SteamEngine1,0.36875,0.65,,,0.51875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112421394838.jpg,SteamEngine1,0.371875,0.653125,,,0.51875,0.734375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22112421538364.jpg,SteamEngine1,0.365625,0.65625,,,0.51875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112439816172.jpg,SteamEngine1,0.565625,0.65625,,,0.7125,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112439959052.jpg,SteamEngine1,0.5,0.653125,,,0.659375,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112440102532.jpg,SteamEngine1,0.45625,0.65625,,,0.609375,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112440252530.jpg,SteamEngine1,0.41875,0.65625,,,0.55625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112440387322.jpg,SteamEngine1,0.384375,0.653125,,,0.525,0.73125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112440530166.jpg,SteamEngine1,0.35,0.65625,,,0.496875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112440673161.jpg,SteamEngine1,0.3375,0.65625,,,0.4875,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112440815860.jpg,SteamEngine1,0.346875,0.653125,,,0.490625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112440962332.jpg,SteamEngine1,0.34375,0.653125,,,0.490625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22112441104574.jpg,SteamEngine1,0.3375,0.653125,,,0.490625,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22112441246449.jpg,SteamEngine1,0.3375,0.646875,,,0.490625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113610338988.jpg,SteamEngine1,0.346875,0.653125,,,0.490625,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113630521722.jpg,SteamEngine1,0.121875,0.646875,,,0.26875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113639831141.jpg,SteamEngine1,0.21875,0.65625,,,0.365625,0.740625,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22113647710692.jpg,SteamEngine1,0.3,0.65,,,0.446875,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22113654183017.jpg,SteamEngine1,0.384375,0.65,,,0.53125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113701405953.jpg,SteamEngine1,0.475,0.65625,,,0.621875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113708021170.jpg,SteamEngine1,0.56875,0.65,,,0.7125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113714802395.jpg,SteamEngine1,0.6375,0.65,,,0.7875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113721542612.jpg,SteamEngine1,0.696875,0.65,,,0.853125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113728240414.jpg,SteamEngine1,0.828125,0.65,,,0.975,0.73125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22113735525633.jpg,SteamEngine1,0.765625,0.646875,,,0.925,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113742941015.jpg,SteamEngine1,0.703125,0.65,,,0.853125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113749639482.jpg,SteamEngine1,0.621875,0.65,,,0.784375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113756089631.jpg,SteamEngine1,0.56875,0.65,,,0.7125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113802748418.jpg,SteamEngine1,0.496875,0.65,,,0.646875,0.73125,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22113809297045.jpg,SteamEngine1,0.415625,0.653125,,,0.571875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113816410703.jpg,SteamEngine1,0.346875,0.65625,,,0.5,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113823302324.jpg,SteamEngine1,0.278125,0.65,,,0.43125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113830311758.jpg,SteamEngine1,0.196875,0.65,,,0.353125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113837078301.jpg,SteamEngine1,0.15625,0.65,,,0.3125,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113841065230.jpg,SteamEngine1,0.1625,0.65625,,,0.309375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113847941078.jpg,SteamEngine1,0.115625,0.653125,,,0.26875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113919543843.jpg,SteamEngine1,0.11875,0.65,,,0.265625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113928128694.jpg,SteamEngine1,0.153125,0.65,,,0.3,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113936391507.jpg,SteamEngine1,0.203125,0.659375,,,0.35,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113943646173.jpg,SteamEngine1,0.259375,0.659375,,,0.40625,0.740625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113950102337.jpg,SteamEngine1,0.3375,0.653125,,,0.48125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22113957036804.jpg,SteamEngine1,0.41875,0.65625,,,0.571875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114004648087.jpg,SteamEngine1,0.490625,0.65625,,,0.634375,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114011526813.jpg,SteamEngine1,0.671875,0.65,,,0.834375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114221638423.jpg,SteamEngine1,0.675,0.653125,,,0.834375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114231249150.jpg,SteamEngine1,0.60625,0.65,,,0.759375,0.740625,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22114237285055.jpg,SteamEngine1,0.575,0.65,,,0.728125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114243983349.jpg,SteamEngine1,0.54375,0.653125,,,0.6875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114250164648.jpg,SteamEngine1,0.503125,0.65,,,0.653125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114256346592.jpg,SteamEngine1,0.453125,0.653125,,,0.603125,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114302711236.jpg,SteamEngine1,0.36875,0.653125,,,0.525,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114308889529.jpg,SteamEngine1,0.321875,0.65,,,0.471875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114314993185.jpg,SteamEngine1,0.246875,0.65,,,0.39375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114322654121.jpg,SteamEngine1,0.18125,0.653125,,,0.334375,0.740625,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22114329075355.jpg,SteamEngine1,0.125,0.653125,,,0.271875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114336070803.jpg,SteamEngine1,0.103125,0.65,,,0.2625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114349088109.jpg,SteamEngine1,0.809375,0.64375,,,0.96875,0.734375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22114354478879.jpg,SteamEngine1,0.765625,0.65,,,0.921875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114359993243.jpg,SteamEngine1,0.73125,0.65,,,0.896875,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114414875090.jpg,SteamEngine1,0.684375,0.65,,,0.840625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114421523866.jpg,SteamEngine1,0.65625,0.65,,,0.80625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114510510314.jpg,SteamEngine1,0.653125,0.646875,,,0.809375,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114517820674.jpg,SteamEngine1,0.609375,0.65,,,0.771875,0.73125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114523935249.jpg,SteamEngine1,0.55,0.653125,,,0.7,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114537527956.jpg,SteamEngine1,0.290625,0.653125,,,0.4375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114540281622.jpg,SteamEngine1,0.290625,0.653125,,,0.44375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114543272448.jpg,SteamEngine1,0.290625,0.653125,,,0.440625,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114550446886.jpg,SteamEngine1,0.265625,0.653125,,,0.415625,0.7375,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22114553559022.jpg,SteamEngine1,0.26875,0.65,,,0.409375,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114559985532.jpg,SteamEngine1,0.234375,0.65,,,0.38125,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114603770900.jpg,SteamEngine1,0.2375,0.65,,,0.375,0.734375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114611777659.jpg,SteamEngine1,0.215625,0.65,,,0.35625,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22114621419773.jpg,SteamEngine1,0.153125,0.65,,,0.3,0.7375,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22114628888730.jpg,SteamEngine1,0.140625,0.653125,,,0.2875,0.7375,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22131924949704.jpg,DieseEngine1,0.08125,0.721875,,,0.378125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22131925091396.jpg,DieseEngine1,0.171875,0.725,,,0.45625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22131925234281.jpg,DieseEngine1,0.265625,0.725,,,0.55,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22131925389785.jpg,DieseEngine1,0.3625,0.728125,,,0.6375,0.81875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22131925520183.jpg,DieseEngine1,0.446875,0.728125,,,0.734375,0.81875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22131925662826.jpg,DieseEngine1,0.5375,0.728125,,,0.821875,0.825,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22132021514415.jpg,DieseEngine1,0.096875,0.728125,,,0.390625,0.825,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22132021657317.jpg,DieseEngine1,0.209375,0.73125,,,0.5,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132021800105.jpg,DieseEngine1,0.321875,0.728125,,,0.609375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132021943020.jpg,DieseEngine1,0.43125,0.728125,,,0.709375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132022091939.jpg,DieseEngine1,0.534375,0.73125,,,0.815625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132022230897.jpg,DieseEngine1,0.634375,0.73125,,,0.91875,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132032372733.jpg,DieseEngine1,0.01875,0.725,,,0.31875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132032513338.jpg,DieseEngine1,0.14375,0.728125,,,0.4375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132032656096.jpg,DieseEngine1,0.259375,0.728125,,,0.54375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132032799024.jpg,DieseEngine1,0.375,0.73125,,,0.65,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132032941770.jpg,DieseEngine1,0.484375,0.728125,,,0.76875,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132033086662.jpg,DieseEngine1,0.590625,0.73125,,,0.878125,0.81875,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22132033227664.jpg,DieseEngine1,0.690625,0.73125,,,0.978125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132043371615.jpg,DieseEngine1,0.046875,0.73125,,,0.334375,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132043656588.jpg,DieseEngine1,0.278125,0.728125,,,0.565625,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132043797972.jpg,DieseEngine1,0.396875,0.73125,,,0.678125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132043943795.jpg,DieseEngine1,0.503125,0.73125,,,0.7875,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132044085760.jpg,DieseEngine1,0.609375,0.728125,,,0.896875,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054084855.jpg,DieseEngine1,0.03125,0.73125,,,0.328125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054226028.jpg,DieseEngine1,0.15,0.73125,,,0.446875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054368408.jpg,DieseEngine1,0.278125,0.73125,,,0.55625,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054511247.jpg,DieseEngine1,0.3875,0.73125,,,0.678125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054658088.jpg,DieseEngine1,0.496875,0.73125,,,0.7875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132054798943.jpg,DieseEngine1,0.603125,0.73125,,,0.890625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831063456.jpg,DieseEngine1,0.059375,0.73125,,,0.353125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831206128.jpg,DieseEngine1,0.15,0.73125,,,0.44375,0.81875,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22132831351173.jpg,DieseEngine1,0.240625,0.73125,,,0.528125,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831492010.jpg,DieseEngine1,0.328125,0.73125,,,0.615625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831634654.jpg,DieseEngine1,0.415625,0.73125,,,0.70625,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831777457.jpg,DieseEngine1,0.496875,0.73125,,,0.784375,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132831920381.jpg,DieseEngine1,0.5875,0.734375,,,0.875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132832070748.jpg,DieseEngine1,0.66875,0.73125,,,0.959375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132845086491.jpg,DieseEngine1,0.134375,0.728125,,,0.43125,0.825,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22132845351265.jpg,DieseEngine1,0.225,0.734375,,,0.5125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132845490022.jpg,DieseEngine1,0.30625,0.73125,,,0.596875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132845632731.jpg,DieseEngine1,0.396875,0.734375,,,0.68125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132845775742.jpg,DieseEngine1,0.48125,0.73125,,,0.76875,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132845918497.jpg,DieseEngine1,0.565625,0.73125,,,0.853125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132846064776.jpg,DieseEngine1,0.653125,0.73125,,,0.94375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132859059614.jpg,DieseEngine1,0.034375,0.73125,,,0.325,0.81875,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22132859202593.jpg,DieseEngine1,0.128125,0.728125,,,0.425,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132859352587.jpg,DieseEngine1,0.228125,0.73125,,,0.50625,0.821875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22132859631075.jpg,DieseEngine1,0.40625,0.734375,,,0.690625,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132859773826.jpg,DieseEngine1,0.4875,0.73125,,,0.775,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132859916678.jpg,DieseEngine1,0.565625,0.7375,,,0.85625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132900061815.jpg,DieseEngine1,0.653125,0.7375,,,0.946875,0.825,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22132912915059.jpg,DieseEngine1,0.0625,0.73125,,,0.353125,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132913057695.jpg,DieseEngine1,0.153125,0.73125,,,0.440625,0.8125,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22132913200618.jpg,DieseEngine1,0.253125,0.73125,,,0.5375,0.8125,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132913345627.jpg,DieseEngine1,0.346875,0.73125,,,0.625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132913486313.jpg,DieseEngine1,0.428125,0.73125,,,0.715625,0.81875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22132913629868.jpg,DieseEngine1,0.50625,0.728125,,,0.803125,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132913771944.jpg,DieseEngine1,0.596875,0.7375,,,0.884375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22132913916397.jpg,DieseEngine1,0.6875,0.73125,,,0.975,0.825,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22134337851405.jpg,DieseEngine1,0.00625,0.728125,,,0.309375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134337991305.jpg,DieseEngine1,0.1375,0.734375,,,0.434375,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134338134915.jpg,DieseEngine1,0.259375,0.73125,,,0.54375,0.81875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134338279637.jpg,DieseEngine1,0.384375,0.734375,,,0.66875,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134338420086.jpg,DieseEngine1,0.50625,0.73125,,,0.790625,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134338569323.jpg,DieseEngine1,0.628125,0.73125,,,0.915625,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134347562244.jpg,DieseEngine1,0.003125,0.725,,,0.303125,0.815625,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134347704381.jpg,DieseEngine1,0.1375,0.734375,,,0.43125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134347851201.jpg,DieseEngine1,0.26875,0.73125,,,0.55625,0.821875,,
VALIDATION,/content/drive/MyDrive/TrainData/image07Mar22134347988614.jpg,DieseEngine1,0.403125,0.73125,,,0.6875,0.821875,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22134348132311.jpg,DieseEngine1,0.51875,0.73125,,,0.803125,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134348276515.jpg,DieseEngine1,0.628125,0.73125,,,0.91875,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134357273992.jpg,DieseEngine1,0.075,0.73125,,,0.371875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134357416984.jpg,DieseEngine1,0.2125,0.728125,,,0.496875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134357561215.jpg,DieseEngine1,0.34375,0.73125,,,0.621875,0.815625,,
TEST,/content/drive/MyDrive/TrainData/image07Mar22134357705833.jpg,DieseEngine1,0.465625,0.73125,,,0.753125,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134357844501.jpg,DieseEngine1,0.578125,0.73125,,,0.86875,0.821875,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134357989295.jpg,DieseEngine1,0.69375,0.7375,,,0.984375,0.825,,
TRAIN,/content/drive/MyDrive/TrainData/image07Mar22134416408602.jpg,DieseEngine1,0.053125,0.728125,,,0.35,0.825,,
